prompt,word_category,word,token_id,baseline_logit,mean_difference,std_difference,min_difference,max_difference,range_difference,max_abs_difference,mean_abs_difference,clamping_effect,num_clamp_conditions,target_features
It seems to me that,casual_low_emotion,guess,5310,-10.813848495483398,-6.4373016357421875e-06,1.8922386091722937e-05,-3.528594970703125e-05,1.71661376953125e-05,5.245208740234375e-05,3.528594970703125e-05,1.5020370483398438e-05,5.245208740234375e-05,4,
The best approach would be,casual_high_emotion,incredibly,9301,-8.792519569396973,-4.0531158447265625e-06,1.8361326674928813e-05,-3.147125244140625e-05,2.002716064453125e-05,5.14984130859375e-05,3.147125244140625e-05,1.4066696166992188e-05,5.14984130859375e-05,4,
The best approach would be,formal_high_emotion,magnificent,16773,-10.788664817810059,-8.344650268554688e-06,1.8838085463974952e-05,-3.719329833984375e-05,1.430511474609375e-05,5.14984130859375e-05,3.719329833984375e-05,1.5497207641601562e-05,5.14984130859375e-05,4,
The best approach would be,formal_low_emotion,consequently,23995,-8.180360794067383,-7.62939453125e-06,1.809469791508701e-05,-3.4332275390625e-05,1.52587890625e-05,4.9591064453125e-05,3.4332275390625e-05,1.52587890625e-05,4.9591064453125e-05,4,
The situation is,casual_high_emotion,seriously,7580,0.1495804488658905,-3.553926944732666e-06,1.7046255951548634e-05,-2.8580427169799805e-05,1.9282102584838867e-05,4.786252975463867e-05,2.8580427169799805e-05,1.31949782371521e-05,4.786252975463867e-05,4,
My opinion on this is,formal_high_emotion,triumphant,15511,-7.073696136474609,1.537799835205078e-05,2.0510580979926554e-05,0.0,5.054473876953125e-05,5.054473876953125e-05,5.054473876953125e-05,1.537799835205078e-05,-4.76837158203125e-05,4,
I think that,casual_low_emotion,whatever,5193,-1.578244686126709,4.798173904418945e-06,1.6138748704762752e-05,-1.5616416931152344e-05,2.9325485229492188e-05,4.494190216064453e-05,2.9325485229492188e-05,1.2606382369995117e-05,-4.494190216064453e-05,4,
My opinion on this is,casual_low_emotion,yeah,12191,-1.9917230606079102,-2.1636486053466797e-05,2.3205811368955484e-05,-5.9485435485839844e-05,0.0,5.9485435485839844e-05,5.9485435485839844e-05,2.1636486053466797e-05,3.814697265625e-05,4,
The situation is,casual_low_emotion,basically,8087,-1.2645151615142822,3.993511199951172e-06,1.3444117985534622e-05,-1.3828277587890625e-05,2.3603439331054688e-05,3.743171691894531e-05,2.3603439331054688e-05,1.0907649993896484e-05,-3.743171691894531e-05,4,
I think that,casual_low_emotion,basically,8087,-4.468190670013428,5.4836273193359375e-06,1.3379085394476128e-05,-1.049041748046875e-05,2.6226043701171875e-05,3.6716461181640625e-05,2.6226043701171875e-05,1.0728836059570312e-05,-3.6716461181640625e-05,4,
I think that,casual_high_emotion,really,1196,-1.337662696838379,-4.023313522338867e-06,1.3133697844414612e-05,-2.4318695068359375e-05,1.2159347534179688e-05,3.647804260253906e-05,2.4318695068359375e-05,1.0102987289428711e-05,3.647804260253906e-05,4,
I think that,casual_high_emotion,incredibly,9301,-5.105256080627441,3.6954879760742188e-06,1.2994906178220196e-05,-1.2874603271484375e-05,2.3365020751953125e-05,3.62396240234375e-05,2.3365020751953125e-05,1.0132789611816406e-05,-3.62396240234375e-05,4,
I think that,casual_low_emotion,yeah,12191,-5.221872329711914,3.4570693969726562e-06,1.2477175698251506e-05,-1.239776611328125e-05,2.2411346435546875e-05,3.4809112548828125e-05,2.2411346435546875e-05,9.655952453613281e-06,-3.4809112548828125e-05,4,
I think that,formal_low_emotion,however,2480,-3.915515661239624,-4.112720489501953e-06,1.2382138700912522e-05,-2.3126602172851562e-05,1.1205673217773438e-05,3.4332275390625e-05,2.3126602172851562e-05,9.715557098388672e-06,3.4332275390625e-05,4,
The situation is,casual_low_emotion,stuff,4269,-6.041114807128906,-7.3909759521484375e-06,1.3017305083006571e-05,-2.9087066650390625e-05,4.76837158203125e-06,3.3855438232421875e-05,2.9087066650390625e-05,9.775161743164062e-06,3.3855438232421875e-05,4,
I think that,formal_high_emotion,appalling,573,-4.783796787261963,3.6954879760742188e-06,1.1822172225272803e-05,-1.2874603271484375e-05,1.9550323486328125e-05,3.24249267578125e-05,1.9550323486328125e-05,1.0132789611816406e-05,-3.24249267578125e-05,4,
I think that,formal_low_emotion,furthermore,2134,-3.0227437019348145,3.516674041748047e-06,1.1381053906180546e-05,-1.0013580322265625e-05,2.1457672119140625e-05,3.147125244140625e-05,2.1457672119140625e-05,8.52346420288086e-06,-3.147125244140625e-05,4,
My opinion on this is,formal_low_emotion,accordingly,17159,-5.066076278686523,1.8358230590820312e-05,1.8509329687324982e-05,0.0,4.863739013671875e-05,4.863739013671875e-05,4.863739013671875e-05,1.8358230590820312e-05,-3.147125244140625e-05,4,
The situation is,formal_low_emotion,furthermore,2134,4.211295127868652,-3.933906555175781e-06,1.2472619074088503e-05,-2.5272369384765625e-05,4.76837158203125e-06,3.0040740966796875e-05,2.5272369384765625e-05,8.702278137207031e-06,-3.0040740966796875e-05,4,
I think that,formal_low_emotion,accordingly,17159,-7.259634017944336,-4.887580871582031e-06,1.0094852111978341e-05,-1.9073486328125e-05,8.106231689453125e-06,2.7179718017578125e-05,1.9073486328125e-05,8.940696716308594e-06,2.7179718017578125e-05,4,
I think that,formal_high_emotion,triumphant,15511,-4.358185768127441,-3.933906555175781e-06,9.550888776280544e-06,-1.8596649169921875e-05,7.62939453125e-06,2.6226043701171875e-05,1.8596649169921875e-05,7.748603820800781e-06,2.6226043701171875e-05,4,
It seems to me that,formal_low_emotion,may,754,-4.966970920562744,4.0531158447265625e-06,9.407720402216368e-06,-7.152557373046875e-06,1.8596649169921875e-05,2.574920654296875e-05,1.8596649169921875e-05,7.62939453125e-06,-2.574920654296875e-05,4,
I think that,casual_high_emotion,honestly,14483,-2.7931108474731445,-1.7881393432617188e-06,9.013515208108869e-06,-1.5497207641601562e-05,9.775161743164062e-06,2.5272369384765625e-05,1.5497207641601562e-05,6.67572021484375e-06,2.5272369384765625e-05,4,
I think that,casual_high_emotion,totally,7110,-5.0995025634765625,1.1920928955078125e-07,8.935927072482186e-06,-1.239776611328125e-05,1.2874603271484375e-05,2.5272369384765625e-05,1.2874603271484375e-05,6.318092346191406e-06,2.5272369384765625e-05,4,
The best approach would be,casual_low_emotion,okay,10989,-6.896812438964844,-3.6954879760742188e-06,8.91044585269635e-06,-1.52587890625e-05,8.58306884765625e-06,2.384185791015625e-05,1.52587890625e-05,7.987022399902344e-06,2.384185791015625e-05,4,
My opinion on this is,casual_low_emotion,whatever,5193,-0.5858461856842041,-1.84476375579834e-05,1.941234154978807e-05,-4.780292510986328e-05,0.0,4.780292510986328e-05,4.780292510986328e-05,1.84476375579834e-05,2.372264862060547e-05,4,
The best approach would be,formal_low_emotion,may,754,-5.634313583374023,2.86102294921875e-06,8.259061849445712e-06,-7.62939453125e-06,1.52587890625e-05,2.288818359375e-05,1.52587890625e-05,6.67572021484375e-06,-2.288818359375e-05,4,
I think that,casual_high_emotion,literally,8642,-3.7345478534698486,1.8477439880371094e-06,8.48042351536517e-06,-1.0967254638671875e-05,1.1682510375976562e-05,2.2649765014648438e-05,1.1682510375976562e-05,7.331371307373047e-06,-2.2649765014648438e-05,4,
I think that,casual_high_emotion,seriously,7580,-5.117851734161377,5.364418029785156e-06,8.532421034265705e-06,-2.384185791015625e-06,1.9550323486328125e-05,2.193450927734375e-05,1.9550323486328125e-05,6.556510925292969e-06,-2.193450927734375e-05,4,
I think that,casual_high_emotion,OMG,21978,-4.02517032623291,-1.430511474609375e-06,7.501665459896218e-06,-1.3828277587890625e-05,6.198883056640625e-06,2.002716064453125e-05,1.3828277587890625e-05,5.4836273193359375e-06,-2.002716064453125e-05,4,
I think that,formal_low_emotion,may,754,-2.8037004470825195,-2.4437904357910156e-06,6.088724598656375e-06,-1.239776611328125e-05,4.0531158447265625e-06,1.6450881958007812e-05,1.239776611328125e-05,4.470348358154297e-06,1.6450881958007812e-05,4,
I think that,formal_low_emotion,therefore,4320,-4.266677379608154,2.384185791015625e-07,5.86432164967005e-06,-9.059906005859375e-06,6.67572021484375e-06,1.5735626220703125e-05,9.059906005859375e-06,4.76837158203125e-06,-1.5735626220703125e-05,4,
My opinion on this is,formal_low_emotion,moreover,541,2.185621976852417,-2.9802322387695312e-06,5.990192664337689e-06,-1.3113021850585938e-05,2.384185791015625e-06,1.5497207641601562e-05,1.3113021850585938e-05,4.172325134277344e-06,1.5497207641601562e-05,4,
I think that,casual_low_emotion,okay,10989,-4.08888053894043,3.2186508178710938e-06,5.911386617764205e-06,-1.430511474609375e-06,1.33514404296875e-05,1.4781951904296875e-05,1.33514404296875e-05,3.933906555175781e-06,-1.4781951904296875e-05,4,
The situation is,formal_low_emotion,however,2480,0.18501636385917664,2.1457672119140625e-06,7.390645475459376e-06,-5.602836608886719e-06,1.4334917068481445e-05,1.9937753677368164e-05,1.4334917068481445e-05,5.02169132232666e-06,1.4483928680419922e-05,4,
I think that,formal_high_emotion,devastated,27668,-8.46481704711914,-2.384185791015625e-07,5.657105692722641e-06,-9.5367431640625e-06,4.76837158203125e-06,1.430511474609375e-05,9.5367431640625e-06,4.5299530029296875e-06,-1.430511474609375e-05,4,
I think that,formal_low_emotion,perhaps,4153,0.2058122158050537,-1.4007091522216797e-06,5.2455050617743216e-06,-1.0281801223754883e-05,3.129243850708008e-06,1.341104507446289e-05,1.0281801223754883e-05,3.7401914596557617e-06,1.341104507446289e-05,4,
My opinion on this is,casual_low_emotion,guess,5310,-0.9407533407211304,-5.185604095458984e-06,5.374838721223761e-06,-1.3649463653564453e-05,0.0,1.3649463653564453e-05,1.3649463653564453e-05,5.185604095458984e-06,-1.2516975402832031e-05,4,
I think that,formal_high_emotion,catastrophic,24769,-7.234724044799805,-9.5367431640625e-07,5.4053230518124744e-06,-1.0013580322265625e-05,3.814697265625e-06,1.3828277587890625e-05,1.0013580322265625e-05,4.0531158447265625e-06,1.239776611328125e-05,4,
I think that,formal_high_emotion,magnificent,16773,-6.454354286193848,2.384185791015625e-07,4.402681663660857e-06,-6.67572021484375e-06,5.245208740234375e-06,1.1920928955078125e-05,6.67572021484375e-06,3.5762786865234375e-06,1.1920928955078125e-05,4,
The best approach would be,casual_high_emotion,literally,8642,-2.0676002502441406,-2.6226043701171875e-06,4.412354355650365e-06,-9.059906005859375e-06,2.6226043701171875e-06,1.1682510375976562e-05,9.059906005859375e-06,3.933906555175781e-06,1.1682510375976562e-05,4,
The best approach would be,casual_low_emotion,whatever,5193,-3.5527169704437256,0.0,4.334368458437405e-06,-4.76837158203125e-06,6.9141387939453125e-06,1.1682510375976562e-05,6.9141387939453125e-06,3.4570693969726562e-06,-1.1682510375976562e-05,4,
I think that,casual_high_emotion,absolutely,6270,-4.670577526092529,-9.5367431640625e-07,3.9895058943465975e-06,-7.62939453125e-06,2.86102294921875e-06,1.049041748046875e-05,7.62939453125e-06,2.86102294921875e-06,-1.049041748046875e-05,4,
The situation is,casual_low_emotion,kinda,21775,-1.6276700496673584,5.543231964111328e-06,5.275937042213632e-06,0.0,1.3828277587890625e-05,1.3828277587890625e-05,1.3828277587890625e-05,5.543231964111328e-06,7.62939453125e-06,4,
I think that,formal_low_emotion,consequently,23995,-5.0176591873168945,-1.7881393432617188e-06,4.216370387989853e-06,-8.58306884765625e-06,2.86102294921875e-06,1.1444091796875e-05,8.58306884765625e-06,3.2186508178710938e-06,7.152557373046875e-06,4,
I think that,casual_low_emotion,guess,5310,-7.473904132843018,3.2186508178710938e-06,2.416746012295877e-06,0.0,6.198883056640625e-06,6.198883056640625e-06,6.198883056640625e-06,3.2186508178710938e-06,-4.291534423828125e-06,4,
The best approach would be,formal_high_emotion,extraordinary,10035,-8.896245956420898,-2.384185791015625e-07,1.0392424925662694e-06,-1.9073486328125e-06,9.5367431640625e-07,2.86102294921875e-06,1.9073486328125e-06,7.152557373046875e-07,2.86102294921875e-06,4,
I think that,casual_low_emotion,anyway,8668,-1.9663965702056885,2.980232238769531e-07,1.697424753415363e-06,-1.9073486328125e-06,2.86102294921875e-06,4.76837158203125e-06,2.86102294921875e-06,1.2516975402832031e-06,2.6226043701171875e-06,4,
