prompt,word_category,word,token_id,baseline_logit,mean_difference,std_difference,min_difference,max_difference,range_difference,max_abs_difference,mean_abs_difference,clamping_effect,num_clamp_conditions,target_features
The situation is,casual_high_emotion,honestly,14483,-1.8231734037399292,-0.00011877218882242839,0.00014469003749646296,-0.00032258033752441406,-1.0728836059570312e-06,0.00032150745391845703,0.00032258033752441406,0.00011877218882242839,0.0002899169921875,3,
It seems to me that,casual_low_emotion,yeah,12191,-6.120282173156738,4.879633585611979e-05,0.00011750099261409274,-8.869171142578125e-05,0.0001983642578125,0.00028705596923828125,0.0001983642578125,0.0001079241434733073,-0.00028705596923828125,3,
My opinion on this is,formal_low_emotion,therefore,4320,-1.493159532546997,-7.430712381998698e-06,0.00011743780336446717,-0.00015938282012939453,0.0001266002655029297,0.0002859830856323242,0.00015938282012939453,9.882450103759766e-05,-0.0002859830856323242,3,
It seems to me that,casual_high_emotion,really,1196,-4.76451301574707,-2.2411346435546875e-05,0.00011851937606983208,-0.00014925003051757812,0.00013589859008789062,0.00028514862060546875,0.00014925003051757812,0.00011301040649414062,0.00028514862060546875,3,
The situation is,formal_high_emotion,appalling,573,-0.3455497622489929,-0.00012167294820149739,0.0001454636698400443,-0.00032514333724975586,6.318092346191406e-06,0.00033146142959594727,0.00032514333724975586,0.000125885009765625,0.0002789497375488281,3,
The situation is,formal_low_emotion,moreover,541,2.6562626361846924,-1.0410944620768229e-05,0.00011558725712503963,-0.0001697540283203125,0.00010085105895996094,0.00027060508728027344,0.0001697540283203125,0.00010275840759277344,-0.00027060508728027344,3,
My opinion on this is,formal_high_emotion,profoundly,29160,-3.5843353271484375,-4.7365824381510414e-05,0.00010957321792111363,-0.00017023086547851562,9.584426879882812e-05,0.00026607513427734375,0.00017023086547851562,0.00011126200358072917,0.00026607513427734375,3,
It seems to me that,formal_high_emotion,magnificent,16773,-9.347652435302734,-8.074442545572917e-05,0.00011275784545173822,-0.00023651123046875,2.6702880859375e-05,0.000263214111328125,0.00023651123046875,9.854634602864583e-05,0.000263214111328125,3,
It seems to me that,formal_high_emotion,profoundly,29160,-8.294178009033203,1.5894571940104168e-05,0.00010716949754441449,-0.0001239776611328125,0.00013637542724609375,0.00026035308837890625,0.00013637542724609375,9.854634602864583e-05,-0.00026035308837890625,3,
My opinion on this is,casual_high_emotion,literally,8642,-1.328357219696045,1.6530354817708332e-05,9.742140886573406e-05,-8.916854858398438e-05,0.00014591217041015625,0.00023508071899414062,0.00014591217041015625,8.074442545572917e-05,0.00023508071899414062,3,
The situation is,formal_high_emotion,overwhelming,11734,0.3397325277328491,-1.2973944346110025e-05,0.00010271477910956161,-0.00015684962272644043,7.62939453125e-05,0.00023314356803894043,0.00015684962272644043,9.159247080485026e-05,-0.00023314356803894043,3,
The best approach would be,casual_low_emotion,kinda,21775,-4.753157615661621,-2.193450927734375e-05,9.286783669286201e-05,-0.00014400482177734375,8.106231689453125e-05,0.000225067138671875,0.00014400482177734375,7.597605387369792e-05,0.000225067138671875,3,
My opinion on this is,casual_low_emotion,basically,8087,3.003045082092285,-8.734067281087239e-05,0.00011908530039121219,-0.00025272369384765625,2.288818359375e-05,0.00027561187744140625,0.00025272369384765625,0.00010259946187337239,-0.0002205371856689453,3,
My opinion on this is,casual_high_emotion,really,1196,3.1145431995391846,7.62939453125e-06,8.610927440557198e-05,-0.00010013580322265625,0.000110626220703125,0.00021076202392578125,0.000110626220703125,7.43865966796875e-05,-0.00021076202392578125,3,
The situation is,formal_low_emotion,may,754,0.1397370994091034,-2.262989679972331e-05,7.686910933019977e-05,-0.00011044740676879883,7.677078247070312e-05,0.00018721818923950195,0.00011044740676879883,7.381041844685872e-05,0.00018721818923950195,3,
My opinion on this is,formal_low_emotion,consequently,23995,-5.66140079498291,1.4940897623697916e-05,8.11065602954331e-05,-5.435943603515625e-05,0.00012874603271484375,0.00018310546875,0.00012874603271484375,7.088979085286458e-05,0.00018310546875,3,
The situation is,formal_high_emotion,magnificent,16773,-6.091681957244873,5.5948893229166664e-05,7.596574497911977e-05,-1.8596649169921875e-05,0.00016021728515625,0.00017881393432617188,0.00016021728515625,6.834665934244792e-05,-0.00017881393432617188,3,
I think that,casual_high_emotion,OMG,21978,-4.02517032623291,-9.584426879882812e-05,9.354843452944261e-05,-0.000225067138671875,-6.67572021484375e-06,0.00021839141845703125,0.000225067138671875,9.584426879882812e-05,0.00016927719116210938,3,
It seems to me that,casual_low_emotion,stuff,4269,-6.969966888427734,4.688898722330729e-05,6.386810052706292e-05,-1.2874603271484375e-05,0.0001354217529296875,0.00014829635620117188,0.0001354217529296875,5.547205607096354e-05,-0.00014829635620117188,3,
It seems to me that,casual_low_emotion,guess,5310,-10.813848495483398,4.5458475748697914e-05,6.413691200199844e-05,-9.5367431640625e-06,0.0001354217529296875,0.00014495849609375,0.0001354217529296875,5.1816304524739586e-05,-0.00014495849609375,3,
My opinion on this is,formal_high_emotion,devastated,27668,-6.053213596343994,0.00022570292154947916,0.0001963567066714111,-4.4345855712890625e-05,0.00041675567626953125,0.0004611015319824219,0.00041675567626953125,0.00025526682535807293,-0.00011205673217773438,3,
My opinion on this is,formal_low_emotion,may,754,-1.0665335655212402,-4.669030507405599e-05,5.2722351429552405e-05,-0.00012111663818359375,-5.602836608886719e-06,0.00011551380157470703,0.00012111663818359375,4.669030507405599e-05,0.00010776519775390625,3,
It seems to me that,casual_high_emotion,seriously,7580,-7.758991241455078,-7.152557373046875e-06,4.124204983709795e-05,-5.4836273193359375e-05,4.57763671875e-05,0.00010061264038085938,5.4836273193359375e-05,3.7670135498046875e-05,0.00010061264038085938,3,
It seems to me that,casual_low_emotion,okay,10989,-6.564785957336426,1.71661376953125e-05,3.8550153601470446e-05,-2.956390380859375e-05,6.4849853515625e-05,9.441375732421875e-05,6.4849853515625e-05,3.6875406901041664e-05,-9.441375732421875e-05,3,
My opinion on this is,formal_low_emotion,moreover,541,2.185621976852417,-3.409385681152344e-05,4.961207446061453e-05,-0.00010204315185546875,1.5020370483398438e-05,0.00011706352233886719,0.00010204315185546875,4.410743713378906e-05,-8.678436279296875e-05,3,
It seems to me that,casual_high_emotion,incredibly,9301,-6.716452598571777,-4.7047932942708336e-05,4.562600483705941e-05,-0.000110626220703125,-5.7220458984375e-06,0.0001049041748046875,0.000110626220703125,4.7047932942708336e-05,8.58306884765625e-05,3,
I think that,formal_low_emotion,however,2480,-3.915515661239624,-3.695487976074219e-05,3.5124486657529634e-05,-8.606910705566406e-05,-5.9604644775390625e-06,8.0108642578125e-05,8.606910705566406e-05,3.695487976074219e-05,8.0108642578125e-05,3,
It seems to me that,formal_low_emotion,moreover,541,-2.210540771484375,-2.2252400716145832e-05,3.686649938403127e-05,-7.43865966796875e-05,4.291534423828125e-06,7.867813110351562e-05,7.43865966796875e-05,2.7338663736979168e-05,7.867813110351562e-05,3,
I think that,casual_high_emotion,literally,8642,-3.7345478534698486,-7.033348083496094e-05,5.275609320140618e-05,-0.00013518333435058594,-5.9604644775390625e-06,0.00012922286987304688,0.00013518333435058594,7.033348083496094e-05,6.532669067382812e-05,3,
The best approach would be,formal_low_emotion,accordingly,17159,-7.918730735778809,1.7801920572916668e-05,4.675490394808511e-05,-3.814697265625e-05,7.62939453125e-05,0.00011444091796875,7.62939453125e-05,4.3233235677083336e-05,-5.340576171875e-05,3,
It seems to me that,casual_high_emotion,honestly,14483,-4.219243049621582,9.5367431640625e-07,2.2355476703130802e-05,-2.1457672119140625e-05,3.147125244140625e-05,5.2928924560546875e-05,3.147125244140625e-05,2.002716064453125e-05,5.2928924560546875e-05,3,
The best approach would be,formal_low_emotion,however,2480,-4.395817756652832,0.00014368693033854166,0.00011507582268985769,-1.621246337890625e-05,0.0002498626708984375,0.00026607513427734375,0.0002498626708984375,0.0001544952392578125,5.245208740234375e-05,3,
I think that,casual_high_emotion,really,1196,-1.337662696838379,1.1324882507324219e-05,2.0744471612594693e-05,-1.621246337890625e-05,3.3855438232421875e-05,5.0067901611328125e-05,3.3855438232421875e-05,2.213319142659505e-05,-5.0067901611328125e-05,3,
The situation is,casual_high_emotion,incredibly,9301,1.3703346252441406,-6.051858266194662e-05,7.608817667620625e-05,-0.0001322031021118164,4.482269287109375e-05,0.00017702579498291016,0.0001322031021118164,9.040037790934245e-05,-3.802776336669922e-05,3,
My opinion on this is,casual_high_emotion,seriously,7580,-0.6703555583953857,4.466374715169271e-05,2.7514429130111997e-05,1.1682510375976562e-05,7.903575897216797e-05,6.73532485961914e-05,7.903575897216797e-05,4.466374715169271e-05,-3.5762786865234375e-05,3,
It seems to me that,formal_high_emotion,devastated,27668,-11.011892318725586,-1.1761983235677084e-05,1.3936557907602292e-05,-3.0517578125e-05,2.86102294921875e-06,3.337860107421875e-05,3.0517578125e-05,1.3669331868489584e-05,-2.288818359375e-05,3,
I think that,casual_low_emotion,yeah,12191,-5.221872329711914,-1.52587890625e-05,1.0796615408415283e-05,-3.0517578125e-05,-7.152557373046875e-06,2.3365020751953125e-05,3.0517578125e-05,1.52587890625e-05,-2.2411346435546875e-05,3,
It seems to me that,formal_low_emotion,furthermore,2134,-5.53042459487915,2.2411346435546875e-05,1.1608479586607751e-05,9.5367431640625e-06,3.7670135498046875e-05,2.8133392333984375e-05,3.7670135498046875e-05,2.2411346435546875e-05,-1.7642974853515625e-05,3,
The situation is,casual_high_emotion,OMG,21978,-1.6249549388885498,-0.00014766057332356772,0.00013727739767754594,-0.00025272369384765625,4.6253204345703125e-05,0.0002989768981933594,0.00025272369384765625,0.00017849604288736978,-1.621246337890625e-05,3,
It seems to me that,casual_high_emotion,absolutely,6270,-6.861181259155273,-4.4345855712890625e-05,3.5068339271304176e-05,-7.486343383789062e-05,4.76837158203125e-06,7.963180541992188e-05,7.486343383789062e-05,4.752477010091146e-05,1.1920928955078125e-05,3,
It seems to me that,casual_low_emotion,basically,8087,-7.1929497718811035,6.357828776041667e-06,2.144294987238573e-06,3.337860107421875e-06,8.106231689453125e-06,4.76837158203125e-06,8.106231689453125e-06,6.357828776041667e-06,-4.291534423828125e-06,3,
It seems to me that,casual_high_emotion,totally,7110,-7.296827793121338,-8.265177408854166e-06,3.122787905436913e-06,-1.1920928955078125e-05,-4.291534423828125e-06,7.62939453125e-06,1.1920928955078125e-05,8.265177408854166e-06,3.337860107421875e-06,3,
