prompt,clamp_value,word_category,word,token_id,logit_value,baseline_logit,logit_difference,baseline_type,formality,emotion
My opinion on this is,-4.0,casual_low_emotion,stuff,4269,-4.391457557678223,-4.390328407287598,-0.001129150390625,pipeline,casual,low
My opinion on this is,-4.0,casual_high_emotion,OMG,21978,-4.6862664222717285,-4.685068130493164,-0.0011982917785644531,pipeline,casual,high
My opinion on this is,-4.0,casual_high_emotion,totally,7110,3.8444747924804688,3.8451995849609375,-0.00072479248046875,pipeline,casual,high
My opinion on this is,-4.0,casual_high_emotion,literally,8642,-1.328446388244629,-1.328357219696045,-8.916854858398438e-05,pipeline,casual,high
My opinion on this is,-4.0,casual_high_emotion,seriously,7580,-0.6702765226364136,-0.6703555583953857,7.903575897216797e-05,pipeline,casual,high
My opinion on this is,-4.0,casual_high_emotion,honestly,14483,1.4634300470352173,1.4642746448516846,-0.0008445978164672852,pipeline,casual,high
My opinion on this is,-4.0,casual_high_emotion,really,1196,3.1146538257598877,3.1145431995391846,0.000110626220703125,pipeline,casual,high
My opinion on this is,-4.0,casual_high_emotion,absolutely,6270,-0.4795617461204529,-0.4787575602531433,-0.0008041858673095703,pipeline,casual,high
My opinion on this is,-4.0,casual_high_emotion,incredibly,9301,-2.042159080505371,-2.0418953895568848,-0.0002636909484863281,pipeline,casual,high
My opinion on this is,0.0,formal_low_emotion,perhaps,4153,-0.6530856490135193,-0.6530513763427734,-3.427267074584961e-05,pipeline,formal,low
My opinion on this is,0.0,formal_low_emotion,may,754,-1.0665391683578491,-1.0665335655212402,-5.602836608886719e-06,pipeline,formal,low
My opinion on this is,0.0,formal_low_emotion,however,2480,0.2788810729980469,0.27894127368927,-6.020069122314453e-05,pipeline,formal,low
My opinion on this is,0.0,formal_low_emotion,therefore,4320,-1.4931490421295166,-1.493159532546997,1.049041748046875e-05,pipeline,formal,low
My opinion on this is,0.0,formal_low_emotion,consequently,23995,-5.661430358886719,-5.66140079498291,-2.956390380859375e-05,pipeline,formal,low
My opinion on this is,0.0,formal_low_emotion,moreover,541,2.1856369972229004,2.185621976852417,1.5020370483398438e-05,pipeline,formal,low
My opinion on this is,0.0,formal_low_emotion,accordingly,17159,-5.065968990325928,-5.066076278686523,0.00010728836059570312,pipeline,formal,low
My opinion on this is,0.0,formal_low_emotion,furthermore,2134,1.6188583374023438,1.6190004348754883,-0.00014209747314453125,pipeline,formal,low
My opinion on this is,0.0,formal_high_emotion,profoundly,29160,-3.5844030380249023,-3.5843353271484375,-6.771087646484375e-05,pipeline,formal,high
My opinion on this is,0.0,formal_high_emotion,devastated,27668,-6.053257942199707,-6.053213596343994,-4.4345855712890625e-05,pipeline,formal,high
My opinion on this is,0.0,formal_high_emotion,magnificent,16773,-7.636741638183594,-7.636904239654541,0.00016260147094726562,pipeline,formal,high
My opinion on this is,0.0,formal_high_emotion,appalling,573,-2.15840220451355,-2.1583240032196045,-7.82012939453125e-05,pipeline,formal,high
My opinion on this is,0.0,formal_high_emotion,extraordinary,10035,-6.540096759796143,-6.540251731872559,0.00015497207641601562,pipeline,formal,high
My opinion on this is,0.0,formal_high_emotion,overwhelming,11734,-2.5241658687591553,-2.524343252182007,0.0001773834228515625,pipeline,formal,high
My opinion on this is,0.0,formal_high_emotion,catastrophic,24769,-8.41691780090332,-8.417057991027832,0.00014019012451171875,pipeline,formal,high
My opinion on this is,0.0,formal_high_emotion,triumphant,15511,-7.073814868927002,-7.073696136474609,-0.00011873245239257812,pipeline,formal,high
My opinion on this is,0.0,casual_low_emotion,yeah,12191,-1.99165940284729,-1.9917230606079102,6.365776062011719e-05,pipeline,casual,low
My opinion on this is,0.0,casual_low_emotion,okay,10989,2.467745304107666,2.4675450325012207,0.0002002716064453125,pipeline,casual,low
My opinion on this is,0.0,casual_low_emotion,kinda,21775,2.3700690269470215,2.370185136795044,-0.00011610984802246094,pipeline,casual,low
My opinion on this is,0.0,casual_low_emotion,basically,8087,3.003067970275879,3.003045082092285,2.288818359375e-05,pipeline,casual,low
My opinion on this is,0.0,casual_low_emotion,anyway,8668,-0.7723367214202881,-0.7723385691642761,1.8477439880371094e-06,pipeline,casual,low
My opinion on this is,0.0,casual_low_emotion,whatever,5193,-0.5858900547027588,-0.5858461856842041,-4.38690185546875e-05,pipeline,casual,low
My opinion on this is,0.0,casual_low_emotion,guess,5310,-0.9407203793525696,-0.9407533407211304,3.2961368560791016e-05,pipeline,casual,low
My opinion on this is,0.0,casual_low_emotion,stuff,4269,-4.390537261962891,-4.390328407287598,-0.00020885467529296875,pipeline,casual,low
My opinion on this is,0.0,casual_high_emotion,OMG,21978,-4.685332298278809,-4.685068130493164,-0.00026416778564453125,pipeline,casual,high
My opinion on this is,0.0,casual_high_emotion,totally,7110,3.8451383113861084,3.8451995849609375,-6.127357482910156e-05,pipeline,casual,high
My opinion on this is,0.0,casual_high_emotion,literally,8642,-1.328364372253418,-1.328357219696045,-7.152557373046875e-06,pipeline,casual,high
My opinion on this is,0.0,casual_high_emotion,seriously,7580,-0.6703438758850098,-0.6703555583953857,1.1682510375976562e-05,pipeline,casual,high
My opinion on this is,0.0,casual_high_emotion,honestly,14483,1.464221477508545,1.4642746448516846,-5.316734313964844e-05,pipeline,casual,high
My opinion on this is,0.0,casual_high_emotion,really,1196,3.114555597305298,3.1145431995391846,1.239776611328125e-05,pipeline,casual,high
My opinion on this is,0.0,casual_high_emotion,absolutely,6270,-0.47884517908096313,-0.4787575602531433,-8.761882781982422e-05,pipeline,casual,high
My opinion on this is,0.0,casual_high_emotion,incredibly,9301,-2.041956901550293,-2.0418953895568848,-6.151199340820312e-05,pipeline,casual,high
My opinion on this is,4.0,formal_low_emotion,perhaps,4153,-0.652858316898346,-0.6530513763427734,0.00019305944442749023,pipeline,formal,low
My opinion on this is,4.0,formal_low_emotion,may,754,-1.06654691696167,-1.0665335655212402,-1.33514404296875e-05,pipeline,formal,low
My opinion on this is,4.0,formal_low_emotion,however,2480,0.2790820598602295,0.27894127368927,0.00014078617095947266,pipeline,formal,low
My opinion on this is,4.0,formal_low_emotion,therefore,4320,-1.4933189153671265,-1.493159532546997,-0.00015938282012939453,pipeline,formal,low
My opinion on this is,4.0,formal_low_emotion,consequently,23995,-5.661272048950195,-5.66140079498291,0.00012874603271484375,pipeline,formal,low
My opinion on this is,4.0,formal_low_emotion,moreover,541,2.1855199337005615,2.185621976852417,-0.00010204315185546875,pipeline,formal,low
My opinion on this is,4.0,formal_low_emotion,accordingly,17159,-5.066351413726807,-5.066076278686523,-0.0002751350402832031,pipeline,formal,low
My opinion on this is,4.0,formal_low_emotion,furthermore,2134,1.6194565296173096,1.6190004348754883,0.00045609474182128906,pipeline,formal,low
My opinion on this is,4.0,formal_high_emotion,profoundly,29160,-3.5842394828796387,-3.5843353271484375,9.584426879882812e-05,pipeline,formal,high
My opinion on this is,4.0,formal_high_emotion,devastated,27668,-6.052908897399902,-6.053213596343994,0.0003046989440917969,pipeline,formal,high
My opinion on this is,4.0,formal_high_emotion,magnificent,16773,-7.6373467445373535,-7.636904239654541,-0.0004425048828125,pipeline,formal,high
My opinion on this is,4.0,formal_high_emotion,appalling,573,-2.158345937728882,-2.1583240032196045,-2.193450927734375e-05,pipeline,formal,high
My opinion on this is,4.0,formal_high_emotion,extraordinary,10035,-6.540712833404541,-6.540251731872559,-0.0004611015319824219,pipeline,formal,high
My opinion on this is,4.0,formal_high_emotion,overwhelming,11734,-2.5249335765838623,-2.524343252182007,-0.0005903244018554688,pipeline,formal,high
My opinion on this is,4.0,formal_high_emotion,catastrophic,24769,-8.417436599731445,-8.417057991027832,-0.00037860870361328125,pipeline,formal,high
My opinion on this is,4.0,formal_high_emotion,triumphant,15511,-7.073274612426758,-7.073696136474609,0.0004215240478515625,pipeline,formal,high
My opinion on this is,4.0,casual_low_emotion,yeah,12191,-1.9919737577438354,-1.9917230606079102,-0.00025069713592529297,pipeline,casual,low
My opinion on this is,4.0,casual_low_emotion,okay,10989,2.466952323913574,2.4675450325012207,-0.0005927085876464844,pipeline,casual,low
My opinion on this is,4.0,casual_low_emotion,kinda,21775,2.3704428672790527,2.370185136795044,0.00025773048400878906,pipeline,casual,low
My opinion on this is,4.0,casual_low_emotion,basically,8087,3.0027923583984375,3.003045082092285,-0.00025272369384765625,pipeline,casual,low
My opinion on this is,4.0,casual_low_emotion,anyway,8668,-0.7727207541465759,-0.7723385691642761,-0.0003821849822998047,pipeline,casual,low
My opinion on this is,4.0,casual_low_emotion,whatever,5193,-0.5858139991760254,-0.5858461856842041,3.218650817871094e-05,pipeline,casual,low
My opinion on this is,4.0,casual_low_emotion,guess,5310,-0.9408962726593018,-0.9407533407211304,-0.00014293193817138672,pipeline,casual,low
My opinion on this is,4.0,casual_low_emotion,stuff,4269,-4.389793395996094,-4.390328407287598,0.0005350112915039062,pipeline,casual,low
My opinion on this is,4.0,casual_high_emotion,OMG,21978,-4.684431552886963,-4.685068130493164,0.0006365776062011719,pipeline,casual,high
My opinion on this is,4.0,casual_high_emotion,totally,7110,3.8451902866363525,3.8451995849609375,-9.298324584960938e-06,pipeline,casual,high
My opinion on this is,4.0,casual_high_emotion,literally,8642,-1.3282113075256348,-1.328357219696045,0.00014591217041015625,pipeline,casual,high
My opinion on this is,4.0,casual_high_emotion,seriously,7580,-0.6703122854232788,-0.6703555583953857,4.3272972106933594e-05,pipeline,casual,high
My opinion on this is,4.0,casual_high_emotion,honestly,14483,1.4643943309783936,1.4642746448516846,0.00011968612670898438,pipeline,casual,high
My opinion on this is,4.0,casual_high_emotion,really,1196,3.114443063735962,3.1145431995391846,-0.00010013580322265625,pipeline,casual,high
My opinion on this is,4.0,casual_high_emotion,absolutely,6270,-0.4785152077674866,-0.4787575602531433,0.00024235248565673828,pipeline,casual,high
My opinion on this is,4.0,casual_high_emotion,incredibly,9301,-2.04162859916687,-2.0418953895568848,0.00026679039001464844,pipeline,casual,high
It seems to me that,-4.0,formal_low_emotion,perhaps,4153,-2.021571636199951,-2.021848440170288,0.00027680397033691406,pipeline,formal,low
It seems to me that,-4.0,formal_low_emotion,may,754,-4.966717720031738,-4.966970920562744,0.0002532005310058594,pipeline,formal,low
It seems to me that,-4.0,formal_low_emotion,however,2480,-4.490287780761719,-4.490779876708984,0.000492095947265625,pipeline,formal,low
It seems to me that,-4.0,formal_low_emotion,therefore,4320,-6.450919151306152,-6.451186656951904,0.0002675056457519531,pipeline,formal,low
It seems to me that,-4.0,formal_low_emotion,consequently,23995,-7.5772294998168945,-7.577548027038574,0.0003185272216796875,pipeline,formal,low
It seems to me that,-4.0,formal_low_emotion,moreover,541,-2.2106151580810547,-2.210540771484375,-7.43865966796875e-05,pipeline,formal,low
It seems to me that,-4.0,formal_low_emotion,accordingly,17159,-9.591228485107422,-9.591421127319336,0.0001926422119140625,pipeline,formal,low
It seems to me that,-4.0,formal_low_emotion,furthermore,2134,-5.530386924743652,-5.53042459487915,3.7670135498046875e-05,pipeline,formal,low
It seems to me that,-4.0,formal_high_emotion,profoundly,29160,-8.294041633605957,-8.294178009033203,0.00013637542724609375,pipeline,formal,high
It seems to me that,-4.0,formal_high_emotion,devastated,27668,-11.011899948120117,-11.011892318725586,-7.62939453125e-06,pipeline,formal,high
It seems to me that,-4.0,formal_high_emotion,magnificent,16773,-9.347888946533203,-9.347652435302734,-0.00023651123046875,pipeline,formal,high
It seems to me that,-4.0,formal_high_emotion,appalling,573,-4.520590782165527,-4.520817756652832,0.0002269744873046875,pipeline,formal,high
It seems to me that,-4.0,formal_high_emotion,extraordinary,10035,-6.2093963623046875,-6.20956563949585,0.00016927719116210938,pipeline,formal,high
It seems to me that,-4.0,formal_high_emotion,overwhelming,11734,-7.025944709777832,-7.026409149169922,0.00046443939208984375,pipeline,formal,high
It seems to me that,-4.0,formal_high_emotion,catastrophic,24769,-7.815642833709717,-7.815947532653809,0.0003046989440917969,pipeline,formal,high
It seems to me that,-4.0,formal_high_emotion,triumphant,15511,-7.291852951049805,-7.291601181030273,-0.00025177001953125,pipeline,formal,high
It seems to me that,-4.0,casual_low_emotion,yeah,12191,-6.120083808898926,-6.120282173156738,0.0001983642578125,pipeline,casual,low
It seems to me that,-4.0,casual_low_emotion,okay,10989,-6.56472110748291,-6.564785957336426,6.4849853515625e-05,pipeline,casual,low
It seems to me that,-4.0,casual_low_emotion,kinda,21775,-6.989519119262695,-6.989842414855957,0.00032329559326171875,pipeline,casual,low
It seems to me that,-4.0,casual_low_emotion,basically,8087,-7.192942142486572,-7.1929497718811035,7.62939453125e-06,pipeline,casual,low
It seems to me that,-4.0,casual_low_emotion,anyway,8668,-3.688535690307617,-3.6882853507995605,-0.0002503395080566406,pipeline,casual,low
It seems to me that,-4.0,casual_low_emotion,whatever,5193,-1.9223564863204956,-1.9221572875976562,-0.00019919872283935547,pipeline,casual,low
It seems to me that,-4.0,casual_low_emotion,guess,5310,-10.813713073730469,-10.813848495483398,0.0001354217529296875,pipeline,casual,low
It seems to me that,-4.0,casual_low_emotion,stuff,4269,-6.969831466674805,-6.969966888427734,0.0001354217529296875,pipeline,casual,low
It seems to me that,-4.0,casual_high_emotion,OMG,21978,-5.622065544128418,-5.621413230895996,-0.000652313232421875,pipeline,casual,high
It seems to me that,-4.0,casual_high_emotion,totally,7110,-7.296839714050293,-7.296827793121338,-1.1920928955078125e-05,pipeline,casual,high
It seems to me that,-4.0,casual_high_emotion,literally,8642,-6.132607460021973,-6.132267951965332,-0.000339508056640625,pipeline,casual,high
It seems to me that,-4.0,casual_high_emotion,seriously,7580,-7.7590460777282715,-7.758991241455078,-5.4836273193359375e-05,pipeline,casual,high
It seems to me that,-4.0,casual_high_emotion,honestly,14483,-4.219264507293701,-4.219243049621582,-2.1457672119140625e-05,pipeline,casual,high
It seems to me that,-4.0,casual_high_emotion,really,1196,-4.764662265777588,-4.76451301574707,-0.00014925003051757812,pipeline,casual,high
It seems to me that,-4.0,casual_high_emotion,absolutely,6270,-6.861256122589111,-6.861181259155273,-7.486343383789062e-05,pipeline,casual,high
It seems to me that,-4.0,casual_high_emotion,incredibly,9301,-6.7165632247924805,-6.716452598571777,-0.000110626220703125,pipeline,casual,high
It seems to me that,0.0,formal_low_emotion,perhaps,4153,-2.02178692817688,-2.021848440170288,6.151199340820312e-05,pipeline,formal,low
It seems to me that,0.0,formal_low_emotion,may,754,-4.966919898986816,-4.966970920562744,5.1021575927734375e-05,pipeline,formal,low
It seems to me that,0.0,formal_low_emotion,however,2480,-4.490682601928711,-4.490779876708984,9.72747802734375e-05,pipeline,formal,low
It seems to me that,0.0,formal_low_emotion,therefore,4320,-6.451136589050293,-6.451186656951904,5.0067901611328125e-05,pipeline,formal,low
It seems to me that,0.0,formal_low_emotion,consequently,23995,-7.577476501464844,-7.577548027038574,7.152557373046875e-05,pipeline,formal,low
It seems to me that,0.0,formal_low_emotion,moreover,541,-2.2105374336242676,-2.210540771484375,3.337860107421875e-06,pipeline,formal,low
It seems to me that,0.0,formal_low_emotion,accordingly,17159,-9.591354370117188,-9.591421127319336,6.67572021484375e-05,pipeline,formal,low
It seems to me that,0.0,formal_low_emotion,furthermore,2134,-5.530415058135986,-5.53042459487915,9.5367431640625e-06,pipeline,formal,low
It seems to me that,0.0,formal_high_emotion,profoundly,29160,-8.294142723083496,-8.294178009033203,3.528594970703125e-05,pipeline,formal,high
It seems to me that,0.0,formal_high_emotion,devastated,27668,-11.011889457702637,-11.011892318725586,2.86102294921875e-06,pipeline,formal,high
It seems to me that,0.0,formal_high_emotion,magnificent,16773,-9.347684860229492,-9.347652435302734,-3.24249267578125e-05,pipeline,formal,high
It seems to me that,0.0,formal_high_emotion,appalling,573,-4.520757675170898,-4.520817756652832,6.008148193359375e-05,pipeline,formal,high
It seems to me that,0.0,formal_high_emotion,extraordinary,10035,-6.209527969360352,-6.20956563949585,3.7670135498046875e-05,pipeline,formal,high
It seems to me that,0.0,formal_high_emotion,overwhelming,11734,-7.026330471038818,-7.026409149169922,7.867813110351562e-05,pipeline,formal,high
It seems to me that,0.0,formal_high_emotion,catastrophic,24769,-7.815893173217773,-7.815947532653809,5.435943603515625e-05,pipeline,formal,high
It seems to me that,0.0,formal_high_emotion,triumphant,15511,-7.291652679443359,-7.291601181030273,-5.14984130859375e-05,pipeline,formal,high
It seems to me that,0.0,casual_low_emotion,yeah,12191,-6.120245456695557,-6.120282173156738,3.6716461181640625e-05,pipeline,casual,low
It seems to me that,0.0,casual_low_emotion,okay,10989,-6.564769744873047,-6.564785957336426,1.621246337890625e-05,pipeline,casual,low
It seems to me that,0.0,casual_low_emotion,kinda,21775,-6.9897661209106445,-6.989842414855957,7.62939453125e-05,pipeline,casual,low
It seems to me that,0.0,casual_low_emotion,basically,8087,-7.192941665649414,-7.1929497718811035,8.106231689453125e-06,pipeline,casual,low
It seems to me that,0.0,casual_low_emotion,anyway,8668,-3.6883225440979004,-3.6882853507995605,-3.719329833984375e-05,pipeline,casual,low
It seems to me that,0.0,casual_low_emotion,whatever,5193,-1.92220139503479,-1.9221572875976562,-4.410743713378906e-05,pipeline,casual,low
It seems to me that,0.0,casual_low_emotion,guess,5310,-10.813838005065918,-10.813848495483398,1.049041748046875e-05,pipeline,casual,low
It seems to me that,0.0,casual_low_emotion,stuff,4269,-6.969948768615723,-6.969966888427734,1.811981201171875e-05,pipeline,casual,low
It seems to me that,0.0,casual_high_emotion,OMG,21978,-5.621527671813965,-5.621413230895996,-0.00011444091796875,pipeline,casual,high
It seems to me that,0.0,casual_high_emotion,totally,7110,-7.296832084655762,-7.296827793121338,-4.291534423828125e-06,pipeline,casual,high
It seems to me that,0.0,casual_high_emotion,literally,8642,-6.132306098937988,-6.132267951965332,-3.814697265625e-05,pipeline,casual,high
It seems to me that,0.0,casual_high_emotion,seriously,7580,-7.759003639221191,-7.758991241455078,-1.239776611328125e-05,pipeline,casual,high
It seems to me that,0.0,casual_high_emotion,honestly,14483,-4.219250202178955,-4.219243049621582,-7.152557373046875e-06,pipeline,casual,high
It seems to me that,0.0,casual_high_emotion,really,1196,-4.764566898345947,-4.76451301574707,-5.3882598876953125e-05,pipeline,casual,high
It seems to me that,0.0,casual_high_emotion,absolutely,6270,-6.861176490783691,-6.861181259155273,4.76837158203125e-06,pipeline,casual,high
It seems to me that,0.0,casual_high_emotion,incredibly,9301,-6.716458320617676,-6.716452598571777,-5.7220458984375e-06,pipeline,casual,high
It seems to me that,4.0,formal_low_emotion,perhaps,4153,-2.0220139026641846,-2.021848440170288,-0.00016546249389648438,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,may,754,-4.967097282409668,-4.966970920562744,-0.00012636184692382812,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,however,2480,-4.491039276123047,-4.490779876708984,-0.0002593994140625,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,therefore,4320,-6.4513349533081055,-6.451186656951904,-0.00014829635620117188,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,consequently,23995,-7.5777587890625,-7.577548027038574,-0.00021076202392578125,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,moreover,541,-2.210536479949951,-2.210540771484375,4.291534423828125e-06,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,accordingly,17159,-9.591644287109375,-9.591421127319336,-0.0002231597900390625,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,furthermore,2134,-5.530404567718506,-5.53042459487915,2.002716064453125e-05,pipeline,formal,low
It seems to me that,4.0,formal_high_emotion,profoundly,29160,-8.294301986694336,-8.294178009033203,-0.0001239776611328125,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,devastated,27668,-11.011922836303711,-11.011892318725586,-3.0517578125e-05,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,magnificent,16773,-9.347625732421875,-9.347652435302734,2.6702880859375e-05,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,appalling,573,-4.52097225189209,-4.520817756652832,-0.0001544952392578125,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,extraordinary,10035,-6.20970344543457,-6.20956563949585,-0.00013780593872070312,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,overwhelming,11734,-7.026614189147949,-7.026409149169922,-0.00020503997802734375,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,catastrophic,24769,-7.816123962402344,-7.815947532653809,-0.00017642974853515625,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,triumphant,15511,-7.291399002075195,-7.291601181030273,0.000202178955078125,pipeline,formal,high
It seems to me that,4.0,casual_low_emotion,yeah,12191,-6.120370864868164,-6.120282173156738,-8.869171142578125e-05,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,okay,10989,-6.564815521240234,-6.564785957336426,-2.956390380859375e-05,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,kinda,21775,-6.990035533905029,-6.989842414855957,-0.00019311904907226562,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,basically,8087,-7.192946434020996,-7.1929497718811035,3.337860107421875e-06,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,anyway,8668,-3.688184976577759,-3.6882853507995605,0.00010037422180175781,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,whatever,5193,-1.922029972076416,-1.9221572875976562,0.00012731552124023438,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,guess,5310,-10.813858032226562,-10.813848495483398,-9.5367431640625e-06,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,stuff,4269,-6.969979763031006,-6.969966888427734,-1.2874603271484375e-05,pipeline,casual,low
It seems to me that,4.0,casual_high_emotion,OMG,21978,-5.6210832595825195,-5.621413230895996,0.0003299713134765625,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,totally,7110,-7.2968363761901855,-7.296827793121338,-8.58306884765625e-06,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,literally,8642,-6.132185459136963,-6.132267951965332,8.249282836914062e-05,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,seriously,7580,-7.758945465087891,-7.758991241455078,4.57763671875e-05,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,honestly,14483,-4.219211578369141,-4.219243049621582,3.147125244140625e-05,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,really,1196,-4.764377117156982,-4.76451301574707,0.00013589859008789062,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,absolutely,6270,-6.861244201660156,-6.861181259155273,-6.29425048828125e-05,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,incredibly,9301,-6.716477394104004,-6.716452598571777,-2.47955322265625e-05,pipeline,casual,high
The best approach would be,-4.0,formal_low_emotion,perhaps,4153,-2.633070945739746,-2.6340599060058594,0.0009889602661132812,pipeline,formal,low
The best approach would be,-4.0,formal_low_emotion,may,754,-5.633543968200684,-5.634313583374023,0.0007696151733398438,pipeline,formal,low
The best approach would be,-4.0,formal_low_emotion,however,2480,-4.395620346069336,-4.395817756652832,0.00019741058349609375,pipeline,formal,low
The best approach would be,-4.0,formal_low_emotion,therefore,4320,-4.261281967163086,-4.262266635894775,0.0009846687316894531,pipeline,formal,low
The best approach would be,-4.0,formal_low_emotion,consequently,23995,-8.17953109741211,-8.180360794067383,0.0008296966552734375,pipeline,formal,low
The best approach would be,-4.0,formal_low_emotion,moreover,541,-3.1685993671417236,-3.1680521965026855,-0.0005471706390380859,pipeline,formal,low
The best approach would be,-4.0,formal_low_emotion,accordingly,17159,-7.918715476989746,-7.918730735778809,1.52587890625e-05,pipeline,formal,low
The best approach would be,-4.0,formal_low_emotion,furthermore,2134,-3.87727427482605,-3.8751513957977295,-0.0021228790283203125,pipeline,formal,low
The best approach would be,-4.0,formal_high_emotion,profoundly,29160,-12.649702072143555,-12.648835182189941,-0.0008668899536132812,pipeline,formal,high
The best approach would be,-4.0,formal_high_emotion,devastated,27668,-11.786137580871582,-11.786552429199219,0.00041484832763671875,pipeline,formal,high
The best approach would be,-4.0,formal_high_emotion,magnificent,16773,-10.786190032958984,-10.788664817810059,0.0024747848510742188,pipeline,formal,high
The best approach would be,-4.0,formal_high_emotion,appalling,573,-4.262635231018066,-4.261016368865967,-0.0016188621520996094,pipeline,formal,high
The best approach would be,-4.0,formal_high_emotion,extraordinary,10035,-8.894338607788086,-8.896245956420898,0.0019073486328125,pipeline,formal,high
The best approach would be,-4.0,formal_high_emotion,overwhelming,11734,-5.394350528717041,-5.396991729736328,0.0026412010192871094,pipeline,formal,high
The best approach would be,-4.0,formal_high_emotion,catastrophic,24769,-9.787059783935547,-9.788272857666016,0.00121307373046875,pipeline,formal,high
The best approach would be,-4.0,formal_high_emotion,triumphant,15511,-9.73884391784668,-9.740233421325684,0.0013895034790039062,pipeline,formal,high
The best approach would be,-4.0,casual_low_emotion,yeah,12191,-6.399553298950195,-6.400968074798584,0.0014147758483886719,pipeline,casual,low
The best approach would be,-4.0,casual_low_emotion,okay,10989,-6.8950090408325195,-6.896812438964844,0.0018033981323242188,pipeline,casual,low
The best approach would be,-4.0,casual_low_emotion,kinda,21775,-4.753301620483398,-4.753157615661621,-0.00014400482177734375,pipeline,casual,low
The best approach would be,-4.0,casual_low_emotion,basically,8087,-1.9838593006134033,-1.9835700988769531,-0.0002892017364501953,pipeline,casual,low
The best approach would be,-4.0,casual_low_emotion,anyway,8668,-3.9825053215026855,-3.9833431243896484,0.0008378028869628906,pipeline,casual,low
The best approach would be,-4.0,casual_low_emotion,whatever,5193,-3.5525524616241455,-3.5527169704437256,0.00016450881958007812,pipeline,casual,low
The best approach would be,-4.0,casual_low_emotion,guess,5310,-8.071629524230957,-8.073022842407227,0.0013933181762695312,pipeline,casual,low
The best approach would be,-4.0,casual_low_emotion,stuff,4269,-6.817318916320801,-6.817241668701172,-7.724761962890625e-05,pipeline,casual,low
The best approach would be,-4.0,casual_high_emotion,OMG,21978,-6.211234092712402,-6.210175037384033,-0.0010590553283691406,pipeline,casual,high
The best approach would be,-4.0,casual_high_emotion,totally,7110,-3.873641014099121,-3.8732125759124756,-0.0004284381866455078,pipeline,casual,high
The best approach would be,-4.0,casual_high_emotion,literally,8642,-2.065495491027832,-2.0676002502441406,0.0021047592163085938,pipeline,casual,high
The best approach would be,-4.0,casual_high_emotion,seriously,7580,-7.174289226531982,-7.173571586608887,-0.0007176399230957031,pipeline,casual,high
The best approach would be,-4.0,casual_high_emotion,honestly,14483,-3.3638181686401367,-3.365665912628174,0.0018477439880371094,pipeline,casual,high
The best approach would be,-4.0,casual_high_emotion,really,1196,-2.4607717990875244,-2.4605941772460938,-0.00017762184143066406,pipeline,casual,high
The best approach would be,-4.0,casual_high_emotion,absolutely,6270,-4.405109882354736,-4.405916213989258,0.0008063316345214844,pipeline,casual,high
The best approach would be,-4.0,casual_high_emotion,incredibly,9301,-8.790923118591309,-8.792519569396973,0.0015964508056640625,pipeline,casual,high
The best approach would be,0.0,formal_low_emotion,perhaps,4153,-2.633871555328369,-2.6340599060058594,0.00018835067749023438,pipeline,formal,low
The best approach would be,0.0,formal_low_emotion,may,754,-5.634155750274658,-5.634313583374023,0.00015783309936523438,pipeline,formal,low
The best approach would be,0.0,formal_low_emotion,however,2480,-4.395833969116211,-4.395817756652832,-1.621246337890625e-05,pipeline,formal,low
The best approach would be,0.0,formal_low_emotion,therefore,4320,-4.261740207672119,-4.262266635894775,0.00052642822265625,pipeline,formal,low
The best approach would be,0.0,formal_low_emotion,consequently,23995,-8.180108070373535,-8.180360794067383,0.00025272369384765625,pipeline,formal,low
The best approach would be,0.0,formal_low_emotion,moreover,541,-3.168020725250244,-3.1680521965026855,3.147125244140625e-05,pipeline,formal,low
The best approach would be,0.0,formal_low_emotion,accordingly,17159,-7.918654441833496,-7.918730735778809,7.62939453125e-05,pipeline,formal,low
