prompt,clamp_value,word_category,word,token_id,logit_value,target_features
My opinion on this is,4.0,formal_low_emotion,moreover,541,2.1853156089782715,[31]
My opinion on this is,4.0,formal_low_emotion,accordingly,17159,-5.067451000213623,[31]
My opinion on this is,4.0,formal_low_emotion,furthermore,2134,1.6185522079467773,[31]
My opinion on this is,4.0,formal_high_emotion,profoundly,29160,-3.5861032009124756,[31]
My opinion on this is,4.0,formal_high_emotion,devastated,27668,-6.054447174072266,[31]
My opinion on this is,4.0,formal_high_emotion,magnificent,16773,-7.638253211975098,[31]
My opinion on this is,4.0,formal_high_emotion,appalling,573,-2.1591358184814453,[31]
My opinion on this is,4.0,formal_high_emotion,extraordinary,10035,-6.540981769561768,[31]
My opinion on this is,4.0,formal_high_emotion,overwhelming,11734,-2.524995803833008,[31]
My opinion on this is,4.0,formal_high_emotion,catastrophic,24769,-8.417367935180664,[31]
My opinion on this is,4.0,formal_high_emotion,triumphant,15511,-7.073972702026367,[31]
My opinion on this is,4.0,casual_low_emotion,yeah,12191,-1.9931246042251587,[31]
My opinion on this is,4.0,casual_low_emotion,okay,10989,2.4664623737335205,[31]
My opinion on this is,4.0,casual_low_emotion,kinda,21775,2.368975877761841,[31]
My opinion on this is,4.0,casual_low_emotion,basically,8087,3.00201416015625,[31]
My opinion on this is,4.0,casual_low_emotion,anyway,8668,-0.7734322547912598,[31]
My opinion on this is,4.0,casual_low_emotion,whatever,5193,-0.5869168043136597,[31]
My opinion on this is,4.0,casual_low_emotion,guess,5310,-0.9418808221817017,[31]
My opinion on this is,4.0,casual_low_emotion,stuff,4269,-4.391247749328613,[31]
My opinion on this is,4.0,casual_high_emotion,OMG,21978,-4.686099052429199,[31]
My opinion on this is,4.0,casual_high_emotion,totally,7110,3.844350576400757,[31]
My opinion on this is,4.0,casual_high_emotion,literally,8642,-1.3290882110595703,[31]
My opinion on this is,4.0,casual_high_emotion,seriously,7580,-0.6712584495544434,[31]
My opinion on this is,4.0,casual_high_emotion,honestly,14483,1.4632785320281982,[31]
My opinion on this is,4.0,casual_high_emotion,really,1196,3.1136882305145264,[31]
My opinion on this is,4.0,casual_high_emotion,absolutely,6270,-0.4798332452774048,[31]
My opinion on this is,4.0,casual_high_emotion,incredibly,9301,-2.042720317840576,[31]
It seems to me that,-4.0,formal_low_emotion,perhaps,4153,-2.021108627319336,[31]
It seems to me that,-4.0,formal_low_emotion,may,754,-4.96523904800415,[31]
It seems to me that,-4.0,formal_low_emotion,however,2480,-4.489040374755859,[31]
It seems to me that,-4.0,formal_low_emotion,therefore,4320,-6.450017929077148,[31]
It seems to me that,-4.0,formal_low_emotion,consequently,23995,-7.576021194458008,[31]
It seems to me that,-4.0,formal_low_emotion,moreover,541,-2.2098660469055176,[31]
It seems to me that,-4.0,formal_low_emotion,accordingly,17159,-9.589737892150879,[31]
It seems to me that,-4.0,formal_low_emotion,furthermore,2134,-5.53126859664917,[31]
It seems to me that,-4.0,formal_high_emotion,profoundly,29160,-8.292586326599121,[31]
It seems to me that,-4.0,formal_high_emotion,devastated,27668,-11.009775161743164,[31]
It seems to me that,-4.0,formal_high_emotion,magnificent,16773,-9.346446990966797,[31]
It seems to me that,-4.0,formal_high_emotion,appalling,573,-4.518712043762207,[31]
It seems to me that,-4.0,formal_high_emotion,extraordinary,10035,-6.208436012268066,[31]
It seems to me that,-4.0,formal_high_emotion,overwhelming,11734,-7.024461269378662,[31]
It seems to me that,-4.0,formal_high_emotion,catastrophic,24769,-7.815263748168945,[31]
It seems to me that,-4.0,formal_high_emotion,triumphant,15511,-7.289438724517822,[31]
It seems to me that,-4.0,casual_low_emotion,yeah,12191,-6.118071556091309,[31]
It seems to me that,-4.0,casual_low_emotion,okay,10989,-6.562337875366211,[31]
It seems to me that,-4.0,casual_low_emotion,kinda,21775,-6.988308906555176,[31]
It seems to me that,-4.0,casual_low_emotion,basically,8087,-7.192136287689209,[31]
It seems to me that,-4.0,casual_low_emotion,anyway,8668,-3.6855309009552,[31]
It seems to me that,-4.0,casual_low_emotion,whatever,5193,-1.9213780164718628,[31]
It seems to me that,-4.0,casual_low_emotion,guess,5310,-10.81209659576416,[31]
It seems to me that,-4.0,casual_low_emotion,stuff,4269,-6.967818260192871,[31]
It seems to me that,-4.0,casual_high_emotion,OMG,21978,-5.619261741638184,[31]
It seems to me that,-4.0,casual_high_emotion,totally,7110,-7.29558801651001,[31]
It seems to me that,-4.0,casual_high_emotion,literally,8642,-6.1312713623046875,[31]
It seems to me that,-4.0,casual_high_emotion,seriously,7580,-7.757450103759766,[31]
It seems to me that,-4.0,casual_high_emotion,honestly,14483,-4.216941833496094,[31]
It seems to me that,-4.0,casual_high_emotion,really,1196,-4.763197898864746,[31]
It seems to me that,-4.0,casual_high_emotion,absolutely,6270,-6.85959529876709,[31]
It seems to me that,-4.0,casual_high_emotion,incredibly,9301,-6.715611457824707,[31]
It seems to me that,0.0,formal_low_emotion,perhaps,4153,-2.0216994285583496,[31]
It seems to me that,0.0,formal_low_emotion,may,754,-4.966620922088623,[31]
It seems to me that,0.0,formal_low_emotion,however,2480,-4.4904303550720215,[31]
It seems to me that,0.0,formal_low_emotion,therefore,4320,-6.45097017288208,[31]
It seems to me that,0.0,formal_low_emotion,consequently,23995,-7.577242374420166,[31]
It seems to me that,0.0,formal_low_emotion,moreover,541,-2.210399627685547,[31]
It seems to me that,0.0,formal_low_emotion,accordingly,17159,-9.591078758239746,[31]
It seems to me that,0.0,formal_low_emotion,furthermore,2134,-5.530567169189453,[31]
It seems to me that,0.0,formal_high_emotion,profoundly,29160,-8.293858528137207,[31]
It seems to me that,0.0,formal_high_emotion,devastated,27668,-11.011457443237305,[31]
It seems to me that,0.0,formal_high_emotion,magnificent,16773,-9.347404479980469,[31]
It seems to me that,0.0,formal_high_emotion,appalling,573,-4.520401477813721,[31]
It seems to me that,0.0,formal_high_emotion,extraordinary,10035,-6.209336280822754,[31]
It seems to me that,0.0,formal_high_emotion,overwhelming,11734,-7.026009559631348,[31]
It seems to me that,0.0,formal_high_emotion,catastrophic,24769,-7.815798759460449,[31]
It seems to me that,0.0,formal_high_emotion,triumphant,15511,-7.291160583496094,[31]
It seems to me that,0.0,casual_low_emotion,yeah,12191,-6.119842052459717,[31]
It seems to me that,0.0,casual_low_emotion,okay,10989,-6.564296245574951,[31]
It seems to me that,0.0,casual_low_emotion,kinda,21775,-6.989532947540283,[31]
It seems to me that,0.0,casual_low_emotion,basically,8087,-7.1927876472473145,[31]
It seems to me that,0.0,casual_low_emotion,anyway,8668,-3.6877448558807373,[31]
It seems to me that,0.0,casual_low_emotion,whatever,5193,-1.9219998121261597,[31]
It seems to me that,0.0,casual_low_emotion,guess,5310,-10.813505172729492,[31]
It seems to me that,0.0,casual_low_emotion,stuff,4269,-6.969538688659668,[31]
It seems to me that,0.0,casual_high_emotion,OMG,21978,-5.620972156524658,[31]
It seems to me that,0.0,casual_high_emotion,totally,7110,-7.296573638916016,[31]
It seems to me that,0.0,casual_high_emotion,literally,8642,-6.13206672668457,[31]
It seems to me that,0.0,casual_high_emotion,seriously,7580,-7.758687496185303,[31]
It seems to me that,0.0,casual_high_emotion,honestly,14483,-4.218777179718018,[31]
It seems to me that,0.0,casual_high_emotion,really,1196,-4.7642436027526855,[31]
It seems to me that,0.0,casual_high_emotion,absolutely,6270,-6.860869884490967,[31]
It seems to me that,0.0,casual_high_emotion,incredibly,9301,-6.71627140045166,[31]
It seems to me that,1.0,formal_low_emotion,perhaps,4153,-2.021848440170288,[31]
It seems to me that,1.0,formal_low_emotion,may,754,-4.966970920562744,[31]
It seems to me that,1.0,formal_low_emotion,however,2480,-4.490779876708984,[31]
It seems to me that,1.0,formal_low_emotion,therefore,4320,-6.451186656951904,[31]
It seems to me that,1.0,formal_low_emotion,consequently,23995,-7.577548027038574,[31]
It seems to me that,1.0,formal_low_emotion,moreover,541,-2.210540771484375,[31]
It seems to me that,1.0,formal_low_emotion,accordingly,17159,-9.591421127319336,[31]
It seems to me that,1.0,formal_low_emotion,furthermore,2134,-5.53042459487915,[31]
It seems to me that,1.0,formal_high_emotion,profoundly,29160,-8.294178009033203,[31]
It seems to me that,1.0,formal_high_emotion,devastated,27668,-11.011892318725586,[31]
It seems to me that,1.0,formal_high_emotion,magnificent,16773,-9.347652435302734,[31]
It seems to me that,1.0,formal_high_emotion,appalling,573,-4.520817756652832,[31]
It seems to me that,1.0,formal_high_emotion,extraordinary,10035,-6.20956563949585,[31]
It seems to me that,1.0,formal_high_emotion,overwhelming,11734,-7.026409149169922,[31]
It seems to me that,1.0,formal_high_emotion,catastrophic,24769,-7.815947532653809,[31]
It seems to me that,1.0,formal_high_emotion,triumphant,15511,-7.291601181030273,[31]
It seems to me that,1.0,casual_low_emotion,yeah,12191,-6.120282173156738,[31]
It seems to me that,1.0,casual_low_emotion,okay,10989,-6.564785957336426,[31]
It seems to me that,1.0,casual_low_emotion,kinda,21775,-6.989842414855957,[31]
It seems to me that,1.0,casual_low_emotion,basically,8087,-7.1929497718811035,[31]
It seems to me that,1.0,casual_low_emotion,anyway,8668,-3.6882853507995605,[31]
It seems to me that,1.0,casual_low_emotion,whatever,5193,-1.9221572875976562,[31]
It seems to me that,1.0,casual_low_emotion,guess,5310,-10.813848495483398,[31]
It seems to me that,1.0,casual_low_emotion,stuff,4269,-6.969966888427734,[31]
It seems to me that,1.0,casual_high_emotion,OMG,21978,-5.621413230895996,[31]
It seems to me that,1.0,casual_high_emotion,totally,7110,-7.296827793121338,[31]
It seems to me that,1.0,casual_high_emotion,literally,8642,-6.132267951965332,[31]
It seems to me that,1.0,casual_high_emotion,seriously,7580,-7.758991241455078,[31]
It seems to me that,1.0,casual_high_emotion,honestly,14483,-4.219243049621582,[31]
It seems to me that,1.0,casual_high_emotion,really,1196,-4.76451301574707,[31]
It seems to me that,1.0,casual_high_emotion,absolutely,6270,-6.861181259155273,[31]
It seems to me that,1.0,casual_high_emotion,incredibly,9301,-6.716452598571777,[31]
It seems to me that,4.0,formal_low_emotion,perhaps,4153,-2.022305488586426,[31]
It seems to me that,4.0,formal_low_emotion,may,754,-4.967982769012451,[31]
It seems to me that,4.0,formal_low_emotion,however,2480,-4.491792678833008,[31]
It seems to me that,4.0,formal_low_emotion,therefore,4320,-6.4517388343811035,[31]
It seems to me that,4.0,formal_low_emotion,consequently,23995,-7.5783586502075195,[31]
It seems to me that,4.0,formal_low_emotion,moreover,541,-2.2109568119049072,[31]
It seems to me that,4.0,formal_low_emotion,accordingly,17159,-9.592354774475098,[31]
It seems to me that,4.0,formal_low_emotion,furthermore,2134,-5.530051231384277,[31]
It seems to me that,4.0,formal_high_emotion,profoundly,29160,-8.295129776000977,[31]
It seems to me that,4.0,formal_high_emotion,devastated,27668,-11.013370513916016,[31]
It seems to me that,4.0,formal_high_emotion,magnificent,16773,-9.348466873168945,[31]
It seems to me that,4.0,formal_high_emotion,appalling,573,-4.521964073181152,[31]
It seems to me that,4.0,formal_high_emotion,extraordinary,10035,-6.2103471755981445,[31]
It seems to me that,4.0,formal_high_emotion,overwhelming,11734,-7.027596473693848,[31]
It seems to me that,4.0,formal_high_emotion,catastrophic,24769,-7.8164801597595215,[31]
It seems to me that,4.0,formal_high_emotion,triumphant,15511,-7.29292106628418,[31]
It seems to me that,4.0,casual_low_emotion,yeah,12191,-6.121581554412842,[31]
It seems to me that,4.0,casual_low_emotion,okay,10989,-6.5661749839782715,[31]
It seems to me that,4.0,casual_low_emotion,kinda,21775,-6.990726947784424,[31]
It seems to me that,4.0,casual_low_emotion,basically,8087,-7.193478584289551,[31]
It seems to me that,4.0,casual_low_emotion,anyway,8668,-3.689964532852173,[31]
It seems to me that,4.0,casual_low_emotion,whatever,5193,-1.9226635694503784,[31]
It seems to me that,4.0,casual_low_emotion,guess,5310,-10.814806938171387,[31]
It seems to me that,4.0,casual_low_emotion,stuff,4269,-6.971247673034668,[31]
It seems to me that,4.0,casual_high_emotion,OMG,21978,-5.622763633728027,[31]
It seems to me that,4.0,casual_high_emotion,totally,7110,-7.297636985778809,[31]
It seems to me that,4.0,casual_high_emotion,literally,8642,-6.132906913757324,[31]
It seems to me that,4.0,casual_high_emotion,seriously,7580,-7.759960174560547,[31]
It seems to me that,4.0,casual_high_emotion,honestly,14483,-4.220711708068848,[31]
It seems to me that,4.0,casual_high_emotion,really,1196,-4.765342712402344,[31]
It seems to me that,4.0,casual_high_emotion,absolutely,6270,-6.862083435058594,[31]
It seems to me that,4.0,casual_high_emotion,incredibly,9301,-6.717072486877441,[31]
The best approach would be,-4.0,formal_low_emotion,perhaps,4153,-2.6326560974121094,[31]
The best approach would be,-4.0,formal_low_emotion,may,754,-5.631270408630371,[31]
The best approach would be,-4.0,formal_low_emotion,however,2480,-4.394784450531006,[31]
The best approach would be,-4.0,formal_low_emotion,therefore,4320,-4.262310981750488,[31]
The best approach would be,-4.0,formal_low_emotion,consequently,23995,-8.179641723632812,[31]
The best approach would be,-4.0,formal_low_emotion,moreover,541,-3.16804838180542,[31]
The best approach would be,-4.0,formal_low_emotion,accordingly,17159,-7.917529582977295,[31]
The best approach would be,-4.0,formal_low_emotion,furthermore,2134,-3.8754076957702637,[31]
The best approach would be,-4.0,formal_high_emotion,profoundly,29160,-12.649155616760254,[31]
The best approach would be,-4.0,formal_high_emotion,devastated,27668,-11.786176681518555,[31]
The best approach would be,-4.0,formal_high_emotion,magnificent,16773,-10.78862190246582,[31]
The best approach would be,-4.0,formal_high_emotion,appalling,573,-4.26061487197876,[31]
The best approach would be,-4.0,formal_high_emotion,extraordinary,10035,-8.895566940307617,[31]
The best approach would be,-4.0,formal_high_emotion,overwhelming,11734,-5.397342681884766,[31]
The best approach would be,-4.0,formal_high_emotion,catastrophic,24769,-9.78870964050293,[31]
The best approach would be,-4.0,formal_high_emotion,triumphant,15511,-9.739551544189453,[31]
The best approach would be,-4.0,casual_low_emotion,yeah,12191,-6.398726463317871,[31]
The best approach would be,-4.0,casual_low_emotion,okay,10989,-6.8959736824035645,[31]
The best approach would be,-4.0,casual_low_emotion,kinda,21775,-4.751039505004883,[31]
The best approach would be,-4.0,casual_low_emotion,basically,8087,-1.9835102558135986,[31]
The best approach would be,-4.0,casual_low_emotion,anyway,8668,-3.9813449382781982,[31]
The best approach would be,-4.0,casual_low_emotion,whatever,5193,-3.552368402481079,[31]
The best approach would be,-4.0,casual_low_emotion,guess,5310,-8.071775436401367,[31]
The best approach would be,-4.0,casual_low_emotion,stuff,4269,-6.8151469230651855,[31]
The best approach would be,-4.0,casual_high_emotion,OMG,21978,-6.207803726196289,[31]
The best approach would be,-4.0,casual_high_emotion,totally,7110,-3.8723676204681396,[31]
The best approach would be,-4.0,casual_high_emotion,literally,8642,-2.066800594329834,[31]
The best approach would be,-4.0,casual_high_emotion,seriously,7580,-7.173187255859375,[31]
The best approach would be,-4.0,casual_high_emotion,honestly,14483,-3.364368200302124,[31]
The best approach would be,-4.0,casual_high_emotion,really,1196,-2.4595746994018555,[31]
The best approach would be,-4.0,casual_high_emotion,absolutely,6270,-4.405050277709961,[31]
The best approach would be,-4.0,casual_high_emotion,incredibly,9301,-8.792854309082031,[31]
The best approach would be,0.0,formal_low_emotion,perhaps,4153,-2.633780002593994,[31]
The best approach would be,0.0,formal_low_emotion,may,754,-5.6336894035339355,[31]
The best approach would be,0.0,formal_low_emotion,however,2480,-4.395591735839844,[31]
The best approach would be,0.0,formal_low_emotion,therefore,4320,-4.262270927429199,[31]
The best approach would be,0.0,formal_low_emotion,consequently,23995,-8.180220603942871,[31]
The best approach would be,0.0,formal_low_emotion,moreover,541,-3.168046474456787,[31]
The best approach would be,0.0,formal_low_emotion,accordingly,17159,-7.918501377105713,[31]
The best approach would be,0.0,formal_low_emotion,furthermore,2134,-3.8751883506774902,[31]
The best approach would be,0.0,formal_high_emotion,profoundly,29160,-12.648909568786621,[31]
The best approach would be,0.0,formal_high_emotion,devastated,27668,-11.786453247070312,[31]
The best approach would be,0.0,formal_high_emotion,magnificent,16773,-10.788660049438477,[31]
The best approach would be,0.0,formal_high_emotion,appalling,573,-4.260931491851807,[31]
The best approach would be,0.0,formal_high_emotion,extraordinary,10035,-8.896106719970703,[31]
The best approach would be,0.0,formal_high_emotion,overwhelming,11734,-5.3970537185668945,[31]
The best approach would be,0.0,formal_high_emotion,catastrophic,24769,-9.78835678100586,[31]
The best approach would be,0.0,formal_high_emotion,triumphant,15511,-9.740092277526855,[31]
The best approach would be,0.0,casual_low_emotion,yeah,12191,-6.400516510009766,[31]
The best approach would be,0.0,casual_low_emotion,okay,10989,-6.896633625030518,[31]
The best approach would be,0.0,casual_low_emotion,kinda,21775,-4.752734184265137,[31]
The best approach would be,0.0,casual_low_emotion,basically,8087,-1.9835574626922607,[31]
The best approach would be,0.0,casual_low_emotion,anyway,8668,-3.982957363128662,[31]
The best approach would be,0.0,casual_low_emotion,whatever,5193,-3.552635669708252,[31]
The best approach would be,0.0,casual_low_emotion,guess,5310,-8.072785377502441,[31]
The best approach would be,0.0,casual_low_emotion,stuff,4269,-6.816816806793213,[31]
The best approach would be,0.0,casual_high_emotion,OMG,21978,-6.209680557250977,[31]
The best approach would be,0.0,casual_high_emotion,totally,7110,-3.873046875,[31]
The best approach would be,0.0,casual_high_emotion,literally,8642,-2.0674538612365723,[31]
The best approach would be,0.0,casual_high_emotion,seriously,7580,-7.173498630523682,[31]
The best approach would be,0.0,casual_high_emotion,honestly,14483,-3.3654093742370605,[31]
The best approach would be,0.0,casual_high_emotion,really,1196,-2.4603848457336426,[31]
The best approach would be,0.0,casual_high_emotion,absolutely,6270,-4.405745506286621,[31]
The best approach would be,0.0,casual_high_emotion,incredibly,9301,-8.792564392089844,[31]
The best approach would be,1.0,formal_low_emotion,perhaps,4153,-2.6340599060058594,[31]
The best approach would be,1.0,formal_low_emotion,may,754,-5.634313583374023,[31]
The best approach would be,1.0,formal_low_emotion,however,2480,-4.395817756652832,[31]
The best approach would be,1.0,formal_low_emotion,therefore,4320,-4.262266635894775,[31]
The best approach would be,1.0,formal_low_emotion,consequently,23995,-8.180360794067383,[31]
The best approach would be,1.0,formal_low_emotion,moreover,541,-3.1680521965026855,[31]
The best approach would be,1.0,formal_low_emotion,accordingly,17159,-7.918730735778809,[31]
The best approach would be,1.0,formal_low_emotion,furthermore,2134,-3.8751513957977295,[31]
The best approach would be,1.0,formal_high_emotion,profoundly,29160,-12.648835182189941,[31]
The best approach would be,1.0,formal_high_emotion,devastated,27668,-11.786552429199219,[31]
The best approach would be,1.0,formal_high_emotion,magnificent,16773,-10.788664817810059,[31]
The best approach would be,1.0,formal_high_emotion,appalling,573,-4.261016368865967,[31]
The best approach would be,1.0,formal_high_emotion,extraordinary,10035,-8.896245956420898,[31]
The best approach would be,1.0,formal_high_emotion,overwhelming,11734,-5.396991729736328,[31]
The best approach would be,1.0,formal_high_emotion,catastrophic,24769,-9.788272857666016,[31]
The best approach would be,1.0,formal_high_emotion,triumphant,15511,-9.740233421325684,[31]
The best approach would be,1.0,casual_low_emotion,yeah,12191,-6.400968074798584,[31]
The best approach would be,1.0,casual_low_emotion,okay,10989,-6.896812438964844,[31]
The best approach would be,1.0,casual_low_emotion,kinda,21775,-4.753157615661621,[31]
The best approach would be,1.0,casual_low_emotion,basically,8087,-1.9835700988769531,[31]
The best approach would be,1.0,casual_low_emotion,anyway,8668,-3.9833431243896484,[31]
The best approach would be,1.0,casual_low_emotion,whatever,5193,-3.5527169704437256,[31]
The best approach would be,1.0,casual_low_emotion,guess,5310,-8.073022842407227,[31]
The best approach would be,1.0,casual_low_emotion,stuff,4269,-6.817241668701172,[31]
The best approach would be,1.0,casual_high_emotion,OMG,21978,-6.210175037384033,[31]
The best approach would be,1.0,casual_high_emotion,totally,7110,-3.8732125759124756,[31]
The best approach would be,1.0,casual_high_emotion,literally,8642,-2.0676002502441406,[31]
The best approach would be,1.0,casual_high_emotion,seriously,7580,-7.173571586608887,[31]
The best approach would be,1.0,casual_high_emotion,honestly,14483,-3.365665912628174,[31]
The best approach would be,1.0,casual_high_emotion,really,1196,-2.4605941772460938,[31]
The best approach would be,1.0,casual_high_emotion,absolutely,6270,-4.405916213989258,[31]
The best approach would be,1.0,casual_high_emotion,incredibly,9301,-8.792519569396973,[31]
The best approach would be,4.0,formal_low_emotion,perhaps,4153,-2.6348226070404053,[31]
The best approach would be,4.0,formal_low_emotion,may,754,-5.636153221130371,[31]
The best approach would be,4.0,formal_low_emotion,however,2480,-4.396597862243652,[31]
The best approach would be,4.0,formal_low_emotion,therefore,4320,-4.262218475341797,[31]
The best approach would be,4.0,formal_low_emotion,consequently,23995,-8.180710792541504,[31]
The best approach would be,4.0,formal_low_emotion,moreover,541,-3.168060779571533,[31]
The best approach would be,4.0,formal_low_emotion,accordingly,17159,-7.91921329498291,[31]
The best approach would be,4.0,formal_low_emotion,furthermore,2134,-3.8751471042633057,[31]
The best approach would be,4.0,formal_high_emotion,profoundly,29160,-12.648574829101562,[31]
The best approach would be,4.0,formal_high_emotion,devastated,27668,-11.787034034729004,[31]
The best approach would be,4.0,formal_high_emotion,magnificent,16773,-10.78860855102539,[31]
The best approach would be,4.0,formal_high_emotion,appalling,573,-4.261208534240723,[31]
The best approach would be,4.0,formal_high_emotion,extraordinary,10035,-8.896618843078613,[31]
The best approach would be,4.0,formal_high_emotion,overwhelming,11734,-5.396783351898193,[31]
The best approach would be,4.0,formal_high_emotion,catastrophic,24769,-9.788055419921875,[31]
The best approach would be,4.0,formal_high_emotion,triumphant,15511,-9.740724563598633,[31]
The best approach would be,4.0,casual_low_emotion,yeah,12191,-6.4022979736328125,[31]
The best approach would be,4.0,casual_low_emotion,okay,10989,-6.897335529327393,[31]
The best approach would be,4.0,casual_low_emotion,kinda,21775,-4.754431247711182,[31]
The best approach would be,4.0,casual_low_emotion,basically,8087,-1.9836136102676392,[31]
The best approach would be,4.0,casual_low_emotion,anyway,8668,-3.984501361846924,[31]
The best approach would be,4.0,casual_low_emotion,whatever,5193,-3.5530667304992676,[31]
The best approach would be,4.0,casual_low_emotion,guess,5310,-8.073755264282227,[31]
The best approach would be,4.0,casual_low_emotion,stuff,4269,-6.818464279174805,[31]
The best approach would be,4.0,casual_high_emotion,OMG,21978,-6.211614608764648,[31]
The best approach would be,4.0,casual_high_emotion,totally,7110,-3.8737192153930664,[31]
The best approach would be,4.0,casual_high_emotion,literally,8642,-2.0680289268493652,[31]
The best approach would be,4.0,casual_high_emotion,seriously,7580,-7.173816680908203,[31]
The best approach would be,4.0,casual_high_emotion,honestly,14483,-3.366529941558838,[31]
The best approach would be,4.0,casual_high_emotion,really,1196,-2.4612488746643066,[31]
The best approach would be,4.0,casual_high_emotion,absolutely,6270,-4.406394958496094,[31]
The best approach would be,4.0,casual_high_emotion,incredibly,9301,-8.79239559173584,[31]
